H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/28 18:56:15,1776.47,1776.47,1774.38,1778.00,0.06,0.06,0.00,0.13,234.23,0.12,0.00,49.974,>
M<2024/07/28 18:56:25,1774.93,1774.93,1773.00,1776.75,0.06,0.06,0.00,0.13,234.61,0.04,0.00,50.031,>
M<2024/07/28 18:56:35,1773.15,1773.15,1771.00,1774.88,0.06,0.06,0.02,0.10,235.03,-0.30,-0.00,49.970,>
M<2024/07/28 18:56:45,1771.20,1771.20,1769.13,1772.88,0.06,0.06,0.00,0.10,234.73,-0.34,-0.00,49.972,>
M<2024/07/28 18:56:55,1769.04,1769.03,1767.00,1771.25,0.06,0.06,0.02,0.10,234.94,-0.26,-0.00,49.958,>
M<2024/07/28 18:57:05,1767.19,1767.20,1764.75,1769.13,0.06,0.06,0.00,0.10,234.98,0.11,0.00,49.959,>
M<2024/07/28 18:57:15,1764.77,1764.78,1762.00,1766.75,0.06,0.06,0.02,0.10,235.05,0.34,0.00,49.940,>
M<2024/07/28 18:57:25,1762.51,1762.50,1760.38,1764.25,0.06,0.06,0.02,0.12,234.88,0.45,0.00,49.968,>
M<2024/07/28 18:57:35,1761.26,1761.27,1759.25,1762.63,0.06,0.06,0.02,0.13,234.68,0.12,0.00,49.958,>
M<2024/07/28 18:57:45,1760.36,1760.37,1758.25,1761.88,0.06,0.06,0.00,0.14,234.48,0.34,0.00,49.969,>
M<2024/07/28 18:57:55,1759.18,1759.18,1757.38,1760.75,0.06,0.06,0.02,0.10,234.80,-0.07,-0.00,49.989,>
M<2024/07/28 18:58:05,1757.84,1757.84,1755.88,1759.50,0.06,0.06,0.00,0.10,234.58,-0.18,-0.00,50.072,>
M<2024/07/28 18:58:15,1758.12,1758.12,1755.75,1760.38,0.06,0.06,-0.02,0.10,234.88,-0.18,-0.00,49.980,>
M<2024/07/28 18:58:25,1766.09,1766.10,1759.00,1777.13,0.06,0.06,0.02,0.09,234.40,-0.09,-0.00,49.991,>
M<2024/07/28 18:58:35,1804.63,1804.70,1778.88,1831.88,0.07,0.07,0.02,0.12,234.65,-0.00,-0.00,50.174,>
M<2024/07/28 18:58:45,1829.93,1829.95,1812.38,1838.50,0.08,0.08,0.04,0.14,234.47,-0.20,-0.00,50.086,>
M<2024/07/28 18:58:55,1789.21,1789.25,1767.88,1810.50,0.07,0.07,0.00,0.15,234.58,0.00,0.00,49.978,>
M<2024/07/28 18:59:05,1763.34,1763.34,1761.38,1767.25,0.06,0.06,0.00,0.12,234.64,-0.14,-0.00,49.993,>
M<2024/07/28 18:59:15,1763.15,1763.14,1761.38,1764.38,0.06,0.06,0.02,0.09,234.65,0.05,0.00,49.983,>
M<2024/07/28 18:59:25,1763.44,1763.43,1761.88,1764.63,0.06,0.06,0.00,0.09,234.60,-0.28,-0.00,50.099,>
M<2024/07/28 18:59:35,1763.66,1763.66,1761.88,1764.63,0.06,0.06,0.00,0.10,235.02,0.01,0.00,49.993,>
M<2024/07/28 18:59:45,1762.27,1762.28,1760.25,1764.13,0.06,0.06,0.00,0.09,234.83,-0.09,-0.00,50.014,>
M<2024/07/28 18:59:55,1761.35,1761.35,1759.38,1762.88,0.06,0.06,0.02,0.11,234.65,-0.25,-0.00,50.017,>
M<2024/07/28 19:00:05,1760.16,1760.16,1758.25,1761.75,0.06,0.06,0.00,0.12,235.07,0.21,0.00,50.122,>
M<2024/07/28 19:00:15,1758.61,1758.61,1756.38,1760.25,0.06,0.06,0.00,0.09,234.72,0.07,0.00,50.018,>
M<2024/07/28 19:00:26,1756.94,1756.94,1754.88,1758.38,0.06,0.06,-0.02,0.09,234.66,0.01,0.00,49.988,>
M<2024/07/28 19:00:36,1754.92,1754.92,1752.50,1756.75,0.06,0.06,0.00,0.09,234.79,0.06,0.00,49.978,>
M<2024/07/28 19:00:46,1753.71,1753.71,1751.75,1755.75,0.05,0.06,0.00,0.09,234.97,0.07,0.00,49.992,>
M<2024/07/28 19:00:56,1752.34,1752.34,1750.50,1753.75,0.05,0.06,0.00,0.09,235.00,0.45,0.00,50.018,>
M<2024/07/28 19:01:06,1750.93,1750.93,1748.88,1752.50,0.05,0.06,0.00,0.09,235.07,-0.22,-0.00,50.050,>
M<2024/07/28 19:01:16,1749.70,1749.70,1747.75,1751.00,0.05,0.06,0.00,0.09,235.32,0.11,0.00,50.021,>
M<2024/07/28 19:01:26,1749.04,1749.05,1746.63,1750.25,0.05,0.06,0.00,0.15,235.34,-0.17,-0.00,50.162,>
M<2024/07/28 19:01:36,1749.02,1749.03,1747.50,1750.25,0.05,0.06,0.00,0.09,235.27,-0.09,-0.00,50.044,>
M<2024/07/28 19:01:46,1749.80,1749.80,1748.13,1751.25,0.05,0.06,0.00,0.10,235.69,-0.06,-0.00,50.057,>
M<2024/07/28 19:01:56,1750.28,1750.29,1748.63,1751.50,0.05,0.06,0.00,0.12,235.33,0.20,0.00,50.062,>
M<2024/07/28 19:02:06,1750.03,1750.03,1748.25,1751.25,0.05,0.06,0.00,0.09,235.36,-0.26,-0.00,50.039,>
M<2024/07/28 19:02:16,1749.33,1749.33,1747.25,1750.63,0.05,0.06,-0.02,0.10,235.04,0.52,0.00,50.006,>
M<2024/07/28 19:02:26,1749.81,1749.82,1747.50,1751.13,0.05,0.06,0.00,0.09,234.84,0.14,0.00,50.116,>
M<2024/07/28 19:02:36,1749.73,1749.73,1747.50,1751.25,0.06,0.06,0.00,0.11,234.68,-0.45,-0.00,50.027,>
M<2024/07/28 19:02:46,1748.58,1748.58,1746.50,1750.63,0.05,0.06,0.02,0.09,235.08,0.36,0.00,50.009,>
M<2024/07/28 19:02:56,1747.97,1747.97,1746.13,1749.13,0.05,0.06,0.00,0.09,235.12,0.10,0.00,49.996,>
M<2024/07/28 19:03:06,1748.55,1748.56,1746.13,1749.75,0.05,0.06,0.00,0.10,235.35,-0.12,-0.00,50.014,>
M<2024/07/28 19:03:16,1750.11,1750.12,1747.88,1752.50,0.05,0.06,0.00,0.10,235.62,0.02,0.00,50.003,>
M<2024/07/28 19:03:26,1753.07,1753.07,1750.38,1755.38,0.05,0.06,0.00,0.13,235.37,0.26,0.00,49.997,>
M<2024/07/28 19:03:36,1756.97,1756.97,1753.75,1759.88,0.05,0.06,0.00,0.13,235.59,0.03,0.00,49.994,>
M<2024/07/28 19:03:46,1761.68,1761.68,1758.25,1764.50,0.05,0.06,0.00,0.13,235.50,0.04,0.00,49.995,>
M<2024/07/28 19:03:56,1765.73,1765.74,1762.50,1768.50,0.06,0.06,-0.02,0.09,235.58,-0.14,-0.00,50.009,>
M<2024/07/28 19:04:06,1769.70,1769.70,1766.63,1772.75,0.06,0.06,0.00,0.09,235.11,0.14,0.00,49.973,>
M<2024/07/28 19:04:17,1775.38,1775.38,1770.75,1780.38,0.06,0.06,0.00,0.10,235.02,-0.02,-0.00,49.972,>
M<2024/07/28 19:04:27,1788.08,1788.10,1777.88,1799.50,0.06,0.06,0.00,0.11,235.30,0.10,0.00,49.991,>
M<2024/07/28 19:04:37,1806.00,1806.00,1798.88,1810.25,0.07,0.07,0.02,0.11,235.17,-0.09,-0.00,49.996,>
M<2024/07/28 19:04:47,1819.03,1819.04,1808.88,1828.88,0.07,0.07,0.03,0.11,234.44,0.09,0.00,49.949,>
M<2024/07/28 19:04:57,1819.54,1819.55,1808.38,1829.00,0.07,0.07,0.00,0.12,233.81,-0.04,-0.00,49.989,>
M<2024/07/28 19:05:07,1800.67,1800.67,1789.38,1809.13,0.07,0.07,0.03,0.12,233.48,0.37,0.00,49.961,>
M<2024/07/28 19:05:17,1782.32,1782.31,1778.00,1789.25,0.06,0.06,0.02,0.10,233.36,-0.37,-0.00,50.019,>
M<2024/07/28 19:05:27,1777.61,1777.62,1774.50,1779.88,0.06,0.06,0.02,0.11,233.09,-0.29,-0.00,49.976,>
M<2024/07/28 19:05:37,1774.43,1774.44,1771.63,1776.75,0.06,0.06,0.00,0.11,233.23,0.17,0.00,49.974,>
M<2024/07/28 19:05:47,1771.51,1771.51,1769.00,1773.63,0.06,0.06,0.00,0.12,233.07,0.20,0.00,50.100,>
M<2024/07/28 19:05:57,1768.70,1768.70,1766.13,1770.88,0.06,0.06,0.00,0.10,232.83,0.17,0.00,49.978,>
M<2024/07/28 19:06:07,1766.08,1766.08,1763.50,1768.00,0.06,0.06,0.00,0.09,233.06,-0.08,-0.00,50.107,>
M<2024/07/28 19:06:17,1763.29,1763.29,1760.88,1765.63,0.05,0.06,0.00,0.10,233.10,-0.13,-0.00,49.978,>
M<2024/07/28 19:06:27,1760.35,1760.35,1757.50,1762.25,0.05,0.06,0.00,0.12,233.13,0.08,0.00,49.988,>
M<2024/07/28 19:06:37,1757.56,1757.55,1755.38,1759.75,0.05,0.05,0.00,0.14,232.87,0.15,0.00,49.956,>
M<2024/07/28 19:06:47,1755.87,1755.87,1754.00,1757.25,0.05,0.05,0.00,0.10,232.77,0.26,0.00,49.968,>
M<2024/07/28 19:06:57,1754.77,1754.77,1752.63,1756.25,0.05,0.05,0.00,0.09,233.03,-0.01,-0.00,49.960,>
M<2024/07/28 19:07:07,1755.43,1755.42,1753.63,1757.38,0.05,0.05,0.00,0.09,233.10,-0.32,-0.00,49.944,>
M<2024/07/28 19:07:17,1757.62,1757.62,1755.38,1759.88,0.05,0.05,0.00,0.09,232.31,0.22,0.00,49.967,>
M<2024/07/28 19:07:27,1765.05,1765.05,1758.13,1775.25,0.05,0.05,0.00,0.09,231.95,-0.14,-0.00,49.967,>
M<2024/07/28 19:07:37,1791.13,1791.16,1775.75,1804.25,0.06,0.06,0.00,0.10,231.83,0.17,0.00,50.072,>
M<2024/07/28 19:07:47,1804.39,1804.40,1798.13,1807.75,0.07,0.07,0.02,0.13,231.90,-0.15,-0.00,49.941,>
M<2024/07/28 19:07:57,1787.46,1787.47,1776.25,1798.38,0.06,0.06,0.02,0.10,231.66,0.09,0.00,50.013,>
M<2024/07/28 19:08:07,1769.77,1769.77,1765.25,1777.13,0.06,0.06,0.00,0.13,231.44,-0.39,-0.00,49.958,>
M<2024/07/28 19:08:17,1765.05,1765.05,1762.63,1766.63,0.06,0.06,0.00,0.09,232.36,0.21,0.00,49.964,>
M<2024/07/28 19:08:27,1763.82,1763.82,1761.75,1765.00,0.05,0.06,0.00,0.13,232.91,-0.20,-0.00,49.951,>
M<2024/07/28 19:08:37,1763.64,1763.64,1761.88,1765.00,0.06,0.06,0.00,0.16,233.06,-0.20,-0.00,49.941,>
M<2024/07/28 19:08:47,1764.69,1764.68,1763.00,1765.88,0.06,0.06,-0.02,0.09,233.22,-0.04,-0.00,50.043,>
M<2024/07/28 19:08:57,1765.09,1765.10,1763.50,1766.38,0.06,0.06,0.00,0.12,232.94,-0.03,-0.00,49.961,>
M<2024/07/28 19:09:07,1767.29,1767.28,1764.50,1769.88,0.06,0.06,-0.05,0.09,232.95,0.45,0.00,49.971,>
M<2024/07/28 19:09:17,1776.76,1776.77,1768.25,1789.38,0.06,0.06,0.00,0.11,232.84,0.24,0.00,49.935,>
M<2024/07/28 19:09:27,1813.07,1813.13,1790.75,1836.25,0.07,0.07,0.02,0.11,232.46,-0.19,-0.00,49.947,>
M<2024/07/28 19:09:37,1851.83,1851.83,1837.00,1858.88,0.08,0.08,0.04,0.12,232.55,-0.03,-0.00,49.969,>
M<2024/07/28 19:09:47,1859.17,1859.17,1857.13,1860.50,0.09,0.09,0.03,0.13,232.55,0.53,0.00,49.930,>
M<2024/07/28 19:09:57,1855.81,1855.82,1851.13,1859.75,0.09,0.09,0.00,0.14,232.42,0.25,0.00,49.981,>
M<2024/07/28 19:10:07,1853.20,1853.20,1849.50,1857.75,0.09,0.09,0.05,0.13,232.86,0.20,0.00,49.939,>
M<2024/07/28 19:10:17,1860.04,1860.04,1856.75,1862.00,0.09,0.09,0.05,0.12,232.52,0.05,0.00,50.006,>
M<2024/07/28 19:10:27,1859.10,1859.09,1855.25,1861.88,0.09,0.09,0.05,0.15,232.75,0.06,0.00,49.942,>
M<2024/07/28 19:10:37,1856.69,1856.68,1854.63,1858.00,0.09,0.09,0.03,0.13,232.61,-0.40,-0.00,49.914,>
M<2024/07/28 19:10:47,1856.44,1856.45,1854.38,1857.88,0.09,0.09,0.02,0.14,232.63,0.25,0.00,49.921,>
M<2024/07/28 19:10:57,1856.78,1856.76,1854.38,1858.75,0.09,0.09,0.05,0.13,232.28,0.33,0.00,49.928,>
M<2024/07/28 19:11:07,1857.86,1857.86,1855.75,1859.13,0.09,0.09,0.04,0.13,232.37,0.12,0.00,49.945,>
M<2024/07/28 19:11:17,1855.29,1855.30,1852.00,1858.25,0.09,0.09,0.02,0.13,232.55,-0.26,-0.00,49.923,>
M<2024/07/28 19:11:27,1854.14,1854.13,1852.13,1856.13,0.09,0.09,0.00,0.13,232.73,-0.00,-0.00,49.916,>
M<2024/07/28 19:11:37,1856.41,1856.42,1854.38,1857.63,0.09,0.09,0.03,0.19,232.77,-0.28,-0.00,49.942,>
M<2024/07/28 19:11:47,1855.93,1855.93,1853.88,1857.25,0.09,0.09,0.05,0.13,232.79,-0.02,-0.00,49.952,>
M<2024/07/28 19:11:57,1854.60,1854.60,1852.63,1856.00,0.09,0.09,0.00,0.13,232.95,0.14,0.00,49.951,>
M<2024/07/28 19:12:07,1853.50,1853.50,1851.50,1855.00,0.09,0.09,0.05,0.13,232.70,0.23,0.00,49.936,>
M<2024/07/28 19:12:17,1851.84,1851.85,1848.75,1853.88,0.09,0.09,0.00,0.13,232.86,-0.12,-0.00,49.944,>
M<2024/07/28 19:12:27,1849.08,1849.08,1846.63,1850.88,0.09,0.09,0.05,0.13,232.56,0.32,0.00,49.981,>
M<2024/07/28 19:12:37,1845.28,1845.28,1841.25,1848.75,0.09,0.09,0.05,0.12,232.66,-0.16,-0.00,50.025,>
M<2024/07/28 19:12:47,1841.62,1841.63,1839.63,1843.13,0.08,0.08,0.00,0.13,232.66,-0.30,-0.00,49.916,>
M<2024/07/28 19:12:57,1842.01,1842.02,1839.75,1843.50,0.08,0.08,0.03,0.16,232.67,0.13,0.00,49.926,>
M<2024/07/28 19:13:07,1842.81,1842.79,1841.00,1844.25,0.08,0.08,0.04,0.15,232.97,0.23,0.00,49.968,>
M<2024/07/28 19:13:17,1842.39,1842.40,1840.63,1843.50,0.08,0.08,0.04,0.13,232.92,0.29,0.00,49.955,>
M<2024/07/28 19:13:27,1841.90,1841.92,1840.13,1843.13,0.08,0.08,0.05,0.13,232.87,-0.25,-0.00,49.942,>
M<2024/07/28 19:13:37,1842.35,1842.37,1840.63,1843.75,0.08,0.08,0.00,0.16,232.99,0.35,0.00,49.961,>
M<2024/07/28 19:13:47,1841.72,1841.72,1839.88,1842.88,0.08,0.08,0.02,0.17,232.95,0.11,0.00,49.963,>
M<2024/07/28 19:13:57,1842.12,1842.14,1840.50,1843.38,0.08,0.08,0.03,0.15,233.03,-0.04,-0.00,49.942,>
M<2024/07/28 19:14:07,1841.86,1841.87,1840.13,1843.13,0.08,0.08,0.03,0.13,233.15,-0.23,-0.00,49.896,>
M<2024/07/28 19:14:17,1841.79,1841.79,1840.13,1843.13,0.08,0.08,0.04,0.18,233.10,-0.22,-0.00,49.962,>
M<2024/07/28 19:14:27,1842.03,1842.04,1840.00,1843.88,0.08,0.08,0.02,0.13,233.34,0.04,0.00,49.981,>
M<2024/07/28 19:14:37,1840.83,1840.82,1839.13,1842.25,0.08,0.08,0.05,0.13,233.36,-0.12,-0.00,49.978,>
M<2024/07/28 19:14:47,1835.13,1835.14,1823.00,1841.25,0.08,0.08,0.00,0.12,233.79,0.20,0.00,49.961,>
M<2024/07/28 19:14:57,1800.80,1800.84,1781.88,1821.88,0.07,0.07,0.02,0.13,233.67,0.18,0.00,49.970,>
M<2024/07/28 19:15:07,1776.32,1776.32,1767.88,1782.00,0.06,0.06,0.02,0.10,233.64,0.24,0.00,49.938,>
M<2024/07/28 19:15:17,1758.58,1758.58,1753.50,1767.50,0.06,0.06,0.02,0.11,233.98,-0.05,-0.00,49.945,>
M<2024/07/28 19:15:27,1763.86,1763.88,1754.25,1778.75,0.06,0.06,0.00,0.09,234.08,0.43,0.00,49.966,>
M<2024/07/28 19:15:37,1801.57,1801.61,1780.38,1819.88,0.06,0.07,0.00,0.16,233.96,0.19,0.00,49.941,>
M<2024/07/28 19:15:47,1824.61,1824.62,1819.88,1827.13,0.07,0.08,0.03,0.18,233.66,0.46,0.00,49.929,>
M<2024/07/28 19:15:57,1817.01,1817.02,1803.13,1824.38,0.07,0.08,0.03,0.13,233.71,-0.03,-0.00,49.952,>
M<2024/07/28 19:16:07,1766.23,1766.35,1733.88,1800.75,0.06,0.07,0.00,0.12,233.80,-0.03,-0.00,49.920,>
M<2024/07/28 19:16:17,1720.61,1720.62,1714.75,1731.75,0.05,0.05,0.00,0.11,234.13,0.25,0.00,49.935,>
M<2024/07/28 19:16:27,1714.52,1714.52,1712.38,1716.75,0.05,0.05,0.00,0.13,234.39,0.48,0.00,49.972,>
M<2024/07/28 19:16:37,1713.80,1713.80,1711.75,1716.38,0.05,0.05,0.00,0.09,234.42,0.32,0.00,50.051,>
M<2024/07/28 19:16:47,1720.35,1720.35,1714.63,1726.63,0.05,0.05,0.00,0.14,234.47,0.42,0.00,49.968,>
M<2024/07/28 19:16:57,1734.81,1734.81,1726.38,1745.50,0.05,0.05,0.00,0.09,234.45,0.28,0.00,50.050,>
M<2024/07/28 19:17:07,1756.72,1756.72,1746.25,1762.00,0.05,0.06,0.00,0.12,234.80,-0.46,-0.00,49.974,>
M<2024/07/28 19:17:17,1755.52,1755.53,1751.75,1760.38,0.06,0.06,0.00,0.10,234.64,0.28,0.00,49.939,>
M<2024/07/28 19:17:27,1768.66,1768.67,1758.50,1774.88,0.06,0.06,0.00,0.09,234.72,-0.02,-0.00,49.968,>
M<2024/07/28 19:17:37,1763.96,1763.97,1751.13,1773.50,0.06,0.06,0.00,0.09,234.64,0.59,0.00,49.926,>
M<2024/07/28 19:17:47,1735.41,1735.42,1725.63,1750.63,0.05,0.06,0.00,0.10,235.12,-0.12,-0.00,49.964,>
M<2024/07/28 19:17:57,1761.02,1761.13,1730.13,1791.13,0.05,0.06,0.00,0.09,235.12,-0.34,-0.00,49.961,>
M<2024/07/28 19:18:07,1797.09,1797.08,1792.13,1802.75,0.07,0.07,0.02,0.10,235.23,-0.18,-0.00,49.941,>
M<2024/07/28 19:18:17,1811.87,1811.88,1802.88,1818.38,0.07,0.07,0.02,0.11,235.29,-0.09,-0.00,49.932,>
M<2024/07/28 19:18:27,1819.62,1819.63,1816.63,1821.88,0.07,0.07,0.00,0.12,235.26,-0.05,-0.00,50.046,>
M<2024/07/28 19:18:37,1819.51,1819.50,1817.38,1820.88,0.07,0.08,0.03,0.11,235.14,-0.16,-0.00,49.945,>
M<2024/07/28 19:18:47,1819.84,1819.85,1818.13,1821.25,0.07,0.08,0.04,0.11,235.19,0.18,0.00,49.923,>
M<2024/07/28 19:18:57,1819.28,1819.27,1816.88,1820.63,0.07,0.08,0.04,0.11,235.06,0.21,0.00,49.945,>
M<2024/07/28 19:19:07,1818.38,1818.39,1816.63,1819.63,0.07,0.08,0.02,0.13,234.96,0.33,0.00,49.945,>
M<2024/07/28 19:19:17,1817.09,1817.09,1814.00,1820.13,0.07,0.08,0.03,0.17,235.38,0.33,0.00,49.938,>
M<2024/07/28 19:19:27,1817.98,1817.98,1816.25,1820.00,0.07,0.07,0.00,0.14,235.22,-0.21,-0.00,49.913,>
M<2024/07/28 19:19:37,1817.29,1817.28,1815.38,1818.50,0.07,0.07,0.00,0.12,234.96,0.11,0.00,49.948,>
M<2024/07/28 19:19:47,1817.14,1817.14,1815.00,1818.63,0.07,0.07,0.03,0.11,234.90,-0.15,-0.00,49.920,>
M<2024/07/28 19:19:57,1816.41,1816.42,1813.88,1817.63,0.07,0.07,0.03,0.12,234.87,-0.00,-0.00,49.961,>
M<2024/07/28 19:20:07,1815.77,1815.75,1813.88,1817.38,0.07,0.07,0.03,0.12,234.83,0.04,0.00,49.955,>
M<2024/07/28 19:20:17,1815.08,1815.09,1812.63,1816.38,0.07,0.07,0.03,0.12,234.57,0.35,0.00,49.954,>
M<2024/07/28 19:20:27,1814.55,1814.56,1812.63,1815.75,0.07,0.07,0.03,0.12,234.64,0.29,0.00,49.960,>
M<2024/07/28 19:20:37,1813.60,1813.59,1811.50,1814.88,0.07,0.07,0.03,0.11,234.60,-0.03,-0.00,49.953,>
M<2024/07/28 19:20:47,1812.98,1812.99,1810.88,1814.50,0.07,0.07,0.00,0.13,234.78,0.16,0.00,49.944,>
M<2024/07/28 19:20:57,1811.90,1811.89,1810.00,1813.25,0.07,0.07,0.00,0.10,235.18,0.15,0.00,50.066,>
M<2024/07/28 19:21:07,1810.78,1810.78,1809.00,1812.13,0.07,0.07,0.02,0.16,235.11,-0.03,-0.00,49.956,>
M<2024/07/28 19:21:17,1809.97,1809.98,1808.13,1811.25,0.07,0.07,-0.02,0.11,234.91,0.08,0.00,49.939,>
M<2024/07/28 19:21:27,1808.94,1808.93,1806.75,1810.63,0.07,0.07,0.02,0.19,235.03,0.30,0.00,50.042,>
M<2024/07/28 19:21:37,1807.43,1807.42,1805.00,1809.00,0.07,0.07,0.00,0.11,234.32,0.18,0.00,49.911,>
M<2024/07/28 19:21:47,1805.78,1805.78,1803.75,1807.25,0.07,0.07,0.02,0.13,234.51,0.01,0.00,49.933,>
M<2024/07/28 19:21:57,1804.85,1804.86,1802.88,1806.63,0.07,0.07,0.00,0.11,234.43,-0.26,-0.00,49.887,>
M<2024/07/28 19:22:07,1803.91,1803.90,1802.13,1805.25,0.07,0.07,0.02,0.16,234.52,-0.13,-0.00,49.917,>
M<2024/07/28 19:22:17,1802.41,1802.40,1799.88,1804.25,0.07,0.07,0.02,0.13,234.86,-0.36,-0.00,49.974,>
M<2024/07/28 19:22:27,1800.23,1800.24,1797.63,1802.25,0.07,0.07,0.00,0.13,234.95,-0.17,-0.00,49.942,>
M<2024/07/28 19:22:37,1798.21,1798.21,1796.25,1799.88,0.07,0.07,-0.03,0.16,235.11,-0.27,-0.00,49.944,>
M<2024/07/28 19:22:47,1796.90,1796.90,1794.63,1798.38,0.06,0.07,0.02,0.11,234.93,0.02,0.00,49.921,>
M<2024/07/28 19:22:57,1795.39,1795.41,1793.63,1797.00,0.06,0.07,0.02,0.10,234.89,0.20,0.00,49.959,>
M<2024/07/28 19:23:07,1795.36,1795.35,1793.50,1796.38,0.06,0.07,0.00,0.11,235.08,-0.00,-0.00,49.943,>
M<2024/07/28 19:23:17,1796.18,1796.20,1794.25,1797.38,0.06,0.07,0.00,0.11,234.96,0.08,0.00,49.934,>
M<2024/07/28 19:23:27,1796.47,1796.48,1794.88,1798.00,0.06,0.07,0.00,0.10,234.80,-0.29,-0.00,49.943,>
M<2024/07/28 19:23:37,1796.80,1796.79,1795.13,1798.13,0.06,0.07,0.02,0.11,234.72,0.21,0.00,49.929,>
M<2024/07/28 19:23:47,1797.05,1797.04,1795.00,1798.38,0.06,0.07,0.02,0.10,235.10,0.18,0.00,49.937,>
M<2024/07/28 19:23:57,1796.45,1796.45,1794.75,1797.50,0.06,0.07,0.02,0.11,234.99,0.27,0.00,49.960,>
M<2024/07/28 19:24:07,1796.13,1796.14,1794.63,1797.38,0.06,0.07,0.02,0.10,235.32,0.43,0.00,49.958,>
M<2024/07/28 19:24:17,1795.42,1795.43,1793.63,1796.88,0.06,0.07,0.02,0.10,235.32,-0.22,-0.00,49.935,>
M<2024/07/28 19:24:27,1793.55,1793.55,1791.00,1795.50,0.06,0.06,0.03,0.10,235.13,0.23,0.00,49.966,>
M<2024/07/28 19:24:37,1791.67,1791.67,1789.38,1793.25,0.06,0.06,0.02,0.10,235.25,-0.07,-0.00,49.945,>
M<2024/07/28 19:24:47,1787.78,1787.78,1783.38,1791.13,0.06,0.06,0.02,0.10,235.17,-0.12,-0.00,49.956,>
M<2024/07/28 19:24:57,1779.22,1779.23,1773.50,1785.13,0.06,0.06,0.02,0.09,235.01,0.08,0.00,50.057,>
M<2024/07/28 19:25:07,1771.65,1771.65,1768.25,1774.88,0.06,0.06,0.00,0.09,235.08,0.17,0.00,49.939,>
M<2024/07/28 19:25:17,1769.16,1769.17,1767.63,1770.63,0.06,0.06,-0.05,0.10,235.20,-0.07,-0.00,49.957,>
M<2024/07/28 19:25:27,1768.02,1768.01,1765.88,1769.75,0.06,0.06,-0.02,0.10,235.27,-0.15,-0.00,49.912,>
M<2024/07/28 19:25:37,1767.38,1767.38,1765.75,1768.50,0.06,0.06,0.00,0.09,235.22,0.11,0.00,49.955,>
M<2024/07/28 19:25:47,1768.80,1768.80,1766.50,1770.50,0.06,0.06,0.00,0.15,234.82,0.52,0.00,49.941,>
M<2024/07/28 19:25:57,1769.87,1769.87,1767.88,1771.13,0.06,0.06,0.00,0.09,234.94,-0.12,-0.00,49.967,>
M<2024/07/28 19:26:07,1772.10,1772.11,1769.25,1775.75,0.06,0.06,0.00,0.09,234.76,-0.16,-0.00,49.932,>
M<2024/07/28 19:26:17,1779.38,1779.38,1774.38,1783.75,0.06,0.06,0.00,0.09,234.69,0.34,0.00,49.955,>
M<2024/07/28 19:26:27,1786.66,1786.66,1782.50,1789.50,0.06,0.06,0.00,0.12,234.47,0.39,0.00,49.937,>
M<2024/07/28 19:26:37,1788.84,1788.84,1787.00,1790.00,0.06,0.06,0.00,0.13,234.16,-0.03,-0.00,49.972,>
M<2024/07/28 19:26:47,1786.94,1786.95,1784.25,1789.25,0.06,0.06,0.02,0.10,231.86,-0.02,-0.00,49.938,>
M<2024/07/28 19:26:57,1783.56,1783.56,1780.38,1786.25,0.06,0.06,0.00,0.15,231.72,0.49,0.00,49.932,>
M<2024/07/28 19:27:07,1781.70,1781.71,1780.00,1782.75,0.06,0.06,0.02,0.11,232.41,0.14,0.00,50.007,>
M<2024/07/28 19:27:17,1781.28,1781.28,1779.25,1782.75,0.06,0.06,-0.02,0.09,232.26,-0.37,-0.00,49.966,>
M<2024/07/28 19:27:27,1780.61,1780.61,1778.75,1783.00,0.06,0.06,0.00,0.11,232.12,0.62,0.00,49.932,>
M<2024/07/28 19:27:37,1782.33,1782.33,1779.38,1786.13,0.06,0.06,0.02,0.11,232.38,-0.03,-0.00,49.914,>
M<2024/07/28 19:27:47,1786.09,1786.09,1783.00,1788.88,0.06,0.06,0.00,0.10,231.76,0.15,0.00,49.936,>
M<2024/07/28 19:27:57,1795.55,1795.56,1787.75,1808.63,0.06,0.06,0.02,0.10,232.00,0.22,0.00,49.918,>
M<2024/07/28 19:28:07,1799.42,1799.43,1791.50,1813.75,0.06,0.06,0.00,0.11,232.01,0.15,0.00,49.940,>
M<2024/07/28 19:28:18,1796.99,1796.99,1793.13,1799.63,0.06,0.06,0.00,0.10,231.79,-0.13,-0.00,49.891,>
M<2024/07/28 19:28:28,1793.72,1793.72,1791.25,1795.13,0.06,0.06,0.02,0.12,232.07,0.03,0.00,50.006,>
M<2024/07/28 19:28:38,1792.66,1792.65,1790.75,1794.13,0.06,0.06,0.00,0.11,231.89,0.56,0.00,49.904,>
M<2024/07/28 19:28:48,1792.49,1792.49,1788.50,1796.75,0.06,0.06,0.00,0.12,232.06,0.41,0.00,49.909,>
M<2024/07/28 19:28:58,1789.37,1789.36,1787.38,1790.88,0.06,0.06,0.00,0.15,232.03,-0.16,-0.00,49.943,>
M<2024/07/28 19:29:08,1790.32,1790.33,1788.25,1791.50,0.06,0.06,0.00,0.09,232.32,-0.30,-0.00,49.921,>
