H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/29 00:32:35,303.25,303.25,302.63,304.13,0.00,0.01,-0.04,0.05,232.41,0.36,0.00,50.015,>
M<2024/07/29 00:32:45,303.21,303.22,302.50,304.13,0.00,0.01,-0.09,0.04,232.35,0.04,0.00,50.008,>
M<2024/07/29 00:32:55,303.31,303.31,302.50,304.25,0.00,0.01,-0.03,0.05,232.28,-0.09,-0.00,50.109,>
M<2024/07/29 00:33:05,303.48,303.48,302.63,304.38,0.00,0.01,-0.04,0.05,232.35,0.15,0.00,49.978,>
M<2024/07/29 00:33:15,303.47,303.47,302.88,304.38,0.00,0.01,-0.08,0.04,232.45,0.06,0.00,49.987,>
M<2024/07/29 00:33:25,303.59,303.59,302.88,304.50,0.00,0.01,-0.05,0.04,232.53,-0.14,-0.00,49.993,>
M<2024/07/29 00:33:35,303.58,303.59,303.00,304.63,0.00,0.01,-0.04,0.04,232.57,-0.09,-0.00,49.959,>
M<2024/07/29 00:33:45,303.62,303.63,302.88,304.63,0.00,0.01,-0.03,0.05,232.38,0.14,0.00,49.989,>
M<2024/07/29 00:33:55,303.65,303.66,303.00,304.50,0.00,0.01,-0.08,0.06,232.39,0.01,0.00,49.996,>
M<2024/07/29 00:34:05,303.65,303.66,302.88,304.63,0.00,0.01,-0.04,0.04,232.08,-0.23,-0.00,50.001,>
M<2024/07/29 00:34:15,303.73,303.74,303.00,304.75,0.00,0.01,-0.05,0.11,232.23,0.04,0.00,50.018,>
M<2024/07/29 00:34:25,303.72,303.72,302.88,304.75,0.00,0.01,-0.05,0.06,232.28,0.31,0.00,50.020,>
M<2024/07/29 00:34:35,303.78,303.79,303.13,304.75,0.00,0.01,-0.04,0.04,232.32,0.07,0.00,50.089,>
M<2024/07/29 00:34:45,303.84,303.85,303.13,304.75,0.00,0.01,-0.05,0.04,232.47,0.05,0.00,50.077,>
M<2024/07/29 00:34:55,303.85,303.85,303.25,305.00,0.00,0.01,-0.03,0.07,232.41,0.00,0.00,50.063,>
M<2024/07/29 00:35:05,303.85,303.85,303.13,304.88,0.00,0.01,-0.03,0.05,232.63,0.02,0.00,49.993,>
M<2024/07/29 00:35:15,303.89,303.90,303.25,304.88,0.00,0.01,-0.05,0.04,232.39,-0.24,-0.00,49.953,>
M<2024/07/29 00:35:25,303.93,303.93,303.25,304.88,0.00,0.01,-0.03,0.05,232.33,0.18,0.00,49.963,>
M<2024/07/29 00:35:35,304.08,304.08,303.38,305.00,0.00,0.01,-0.04,0.05,232.22,0.11,0.00,49.983,>
M<2024/07/29 00:35:45,304.09,304.09,303.38,305.00,0.00,0.01,-0.05,0.08,232.39,-0.19,-0.00,49.952,>
M<2024/07/29 00:35:55,304.04,304.04,303.38,304.88,0.00,0.01,-0.04,0.07,232.29,-0.24,-0.00,49.968,>
M<2024/07/29 00:36:05,304.10,304.11,303.50,305.00,0.00,0.01,-0.04,0.04,232.31,-0.21,-0.00,49.973,>
M<2024/07/29 00:36:15,304.16,304.17,303.50,305.00,0.00,0.01,-0.07,0.04,232.28,-0.14,-0.00,49.980,>
M<2024/07/29 00:36:25,304.15,304.15,303.50,305.13,0.00,0.01,-0.04,0.09,232.32,-0.02,-0.00,50.004,>
M<2024/07/29 00:36:35,304.11,304.11,303.38,305.00,0.00,0.01,-0.04,0.04,232.37,0.33,0.00,50.012,>
M<2024/07/29 00:36:45,304.24,304.25,303.63,305.25,0.00,0.01,-0.07,0.04,232.32,0.04,0.00,49.999,>
M<2024/07/29 00:36:55,304.29,304.29,303.63,305.25,0.00,0.01,-0.04,0.04,232.19,-0.11,-0.00,49.999,>
M<2024/07/29 00:37:05,304.31,304.32,303.63,305.38,0.00,0.01,-0.04,0.06,232.12,-0.11,-0.00,49.989,>
M<2024/07/29 00:37:16,304.26,304.27,303.63,305.25,0.00,0.01,-0.03,0.05,232.34,0.00,0.00,50.020,>
M<2024/07/29 00:37:26,304.26,304.26,303.50,305.25,0.00,0.01,-0.03,0.08,232.55,0.13,0.00,49.975,>
M<2024/07/29 00:37:36,304.32,304.32,303.63,305.25,0.00,0.01,-0.04,0.04,232.56,0.13,0.00,49.936,>
M<2024/07/29 00:37:46,304.40,304.40,303.75,305.25,0.00,0.01,-0.05,0.05,232.78,0.39,0.00,49.959,>
M<2024/07/29 00:37:56,304.48,304.48,303.88,305.63,0.00,0.01,-0.05,0.05,232.30,-0.03,-0.00,49.954,>
M<2024/07/29 00:38:06,304.47,304.47,303.50,305.38,0.00,0.01,-0.04,0.04,232.41,0.09,0.00,49.989,>
M<2024/07/29 00:38:16,304.49,304.49,303.88,305.63,0.00,0.01,-0.05,0.04,232.53,0.06,0.00,49.976,>
M<2024/07/29 00:38:26,304.47,304.47,303.63,305.50,0.00,0.01,-0.04,0.04,232.53,-0.09,-0.00,49.981,>
M<2024/07/29 00:38:36,304.55,304.55,303.88,305.38,0.00,0.01,-0.04,0.04,232.65,-0.03,-0.00,49.982,>
M<2024/07/29 00:38:46,304.59,304.59,303.88,305.63,0.00,0.01,-0.05,0.05,232.43,0.09,0.00,49.973,>
M<2024/07/29 00:38:56,304.65,304.65,304.00,305.50,0.00,0.01,-0.03,0.05,232.91,0.03,0.00,49.974,>
M<2024/07/29 00:39:06,304.70,304.70,304.00,305.75,0.00,0.01,-0.04,0.07,233.36,-0.05,-0.00,49.954,>
M<2024/07/29 00:39:16,304.75,304.75,304.13,305.75,0.00,0.01,-0.05,0.04,233.02,0.25,0.00,49.970,>
M<2024/07/29 00:39:26,304.77,304.77,304.13,305.63,0.00,0.01,-0.03,0.05,232.95,0.15,0.00,49.972,>
M<2024/07/29 00:39:36,304.77,304.77,304.13,305.75,0.00,0.01,-0.03,0.05,233.11,0.10,0.00,49.966,>
M<2024/07/29 00:39:46,304.86,304.86,304.13,305.88,0.00,0.01,-0.04,0.05,232.97,-0.03,-0.00,49.958,>
M<2024/07/29 00:39:56,304.83,304.83,304.13,305.75,0.00,0.01,-0.04,0.08,232.95,0.18,0.00,50.009,>
M<2024/07/29 00:40:06,304.88,304.88,304.13,305.88,0.00,0.01,-0.03,0.05,233.24,0.02,0.00,49.977,>
M<2024/07/29 00:40:16,304.84,304.84,304.25,305.88,0.00,0.01,-0.04,0.04,233.36,-0.02,-0.00,50.095,>
M<2024/07/29 00:40:26,304.87,304.86,304.25,305.88,0.00,0.01,-0.03,0.04,233.63,0.16,0.00,50.009,>
M<2024/07/29 00:40:36,304.92,304.92,304.25,305.88,0.00,0.01,-0.04,0.04,233.42,-0.11,-0.00,50.017,>
M<2024/07/29 00:40:46,304.95,304.95,304.25,305.88,0.00,0.01,-0.04,0.04,233.60,0.17,0.00,49.996,>
M<2024/07/29 00:40:56,304.95,304.95,304.25,306.13,0.00,0.01,-0.04,0.06,233.47,-0.06,-0.00,50.009,>
M<2024/07/29 00:41:06,305.01,305.01,304.25,305.88,0.00,0.01,-0.05,0.04,233.36,0.28,0.00,49.956,>
M<2024/07/29 00:41:16,305.04,305.04,304.38,306.00,0.00,0.01,-0.04,0.04,233.37,0.29,0.00,50.016,>
M<2024/07/29 00:41:26,305.08,305.07,304.38,306.25,0.00,0.01,-0.05,0.04,233.41,-0.17,-0.00,50.000,>
M<2024/07/29 00:41:36,305.14,305.14,304.38,306.25,0.00,0.01,-0.04,0.04,233.09,-0.10,-0.00,50.016,>
M<2024/07/29 00:41:46,305.18,305.17,304.50,306.13,0.00,0.01,-0.03,0.04,233.23,0.10,0.00,50.019,>
M<2024/07/29 00:41:56,305.22,305.22,304.63,306.13,0.00,0.01,-0.04,0.05,233.29,0.19,0.00,50.003,>
M<2024/07/29 00:42:06,305.33,305.33,304.63,306.25,0.00,0.01,-0.04,0.04,233.28,0.16,0.00,49.980,>
M<2024/07/29 00:42:16,305.30,305.29,304.63,306.13,0.00,0.01,-0.08,0.04,233.19,0.13,0.00,49.991,>
M<2024/07/29 00:42:26,305.31,305.30,304.63,306.50,0.00,0.01,-0.04,0.05,232.99,0.28,0.00,49.984,>
M<2024/07/29 00:42:36,305.36,305.36,304.75,306.25,0.00,0.01,-0.08,0.04,232.90,0.16,0.00,50.015,>
M<2024/07/29 00:42:46,305.44,305.43,304.75,306.38,0.00,0.01,-0.04,0.04,232.80,0.25,0.00,50.093,>
M<2024/07/29 00:42:56,305.50,305.49,304.63,306.50,0.00,0.01,-0.04,0.07,232.79,0.09,0.00,49.943,>
M<2024/07/29 00:43:06,305.55,305.55,304.88,306.63,0.00,0.01,-0.05,0.06,232.42,0.12,0.00,49.992,>
M<2024/07/29 00:43:16,305.53,305.53,304.88,306.50,0.00,0.01,-0.06,0.04,232.52,-0.06,-0.00,50.186,>
M<2024/07/29 00:43:26,305.51,305.51,304.88,306.50,0.00,0.01,-0.03,0.11,232.71,-0.22,-0.00,50.001,>
M<2024/07/29 00:43:36,305.49,305.49,304.75,306.50,0.00,0.01,-0.04,0.05,232.96,0.07,0.00,49.979,>
M<2024/07/29 00:43:46,305.55,305.55,304.75,306.50,0.00,0.01,-0.03,0.05,232.71,-0.17,-0.00,49.988,>
M<2024/07/29 00:43:56,305.57,305.57,304.88,306.50,0.00,0.01,-0.04,0.05,232.91,0.04,0.00,50.001,>
M<2024/07/29 00:44:06,305.64,305.64,304.88,306.63,0.00,0.01,-0.04,0.05,232.84,0.20,0.00,50.002,>
M<2024/07/29 00:44:16,305.70,305.70,304.88,306.75,0.00,0.01,-0.03,0.04,232.72,-0.05,-0.00,50.022,>
M<2024/07/29 00:44:26,305.79,305.79,305.13,306.75,0.00,0.01,-0.05,0.07,232.62,0.17,0.00,50.015,>
M<2024/07/29 00:44:37,305.79,305.80,305.13,306.75,0.00,0.01,-0.04,0.04,232.46,-0.09,-0.00,50.002,>
M<2024/07/29 00:44:47,305.86,305.86,305.13,307.00,0.00,0.01,-0.07,0.05,232.30,-0.08,-0.00,49.991,>
M<2024/07/29 00:44:57,305.89,305.89,305.25,306.88,0.00,0.01,-0.05,0.09,232.49,0.00,0.00,50.025,>
M<2024/07/29 00:45:07,305.93,305.93,305.25,306.88,0.00,0.01,-0.04,0.05,232.46,0.08,0.00,49.981,>
M<2024/07/29 00:45:17,305.94,305.94,305.13,307.00,0.00,0.01,-0.04,0.04,232.66,-0.11,-0.00,50.002,>
M<2024/07/29 00:45:27,305.92,305.92,305.25,306.88,0.00,0.01,-0.04,0.11,232.55,0.15,0.00,49.970,>
M<2024/07/29 00:45:37,306.00,306.00,305.25,306.88,0.00,0.01,-0.04,0.04,232.40,0.10,0.00,50.006,>
M<2024/07/29 00:45:47,306.04,306.04,305.38,307.00,0.00,0.01,-0.04,0.05,232.27,0.04,0.00,50.012,>
M<2024/07/29 00:45:57,306.07,306.07,305.38,307.00,0.00,0.01,-0.05,0.04,232.16,-0.43,-0.00,50.010,>
M<2024/07/29 00:46:07,306.11,306.12,305.38,307.13,0.00,0.01,-0.04,0.04,232.29,-0.07,-0.00,50.014,>
M<2024/07/29 00:46:17,306.13,306.13,305.50,307.13,0.00,0.01,-0.03,0.04,232.19,0.19,0.00,50.076,>
M<2024/07/29 00:46:27,306.13,306.14,305.50,307.13,0.00,0.01,-0.04,0.07,232.36,0.09,0.00,50.018,>
M<2024/07/29 00:46:37,306.23,306.24,305.50,307.25,0.00,0.01,-0.07,0.04,232.12,0.25,0.00,49.986,>
M<2024/07/29 00:46:47,306.26,306.26,305.63,307.25,0.00,0.01,-0.04,0.05,231.83,-0.01,-0.00,49.962,>
M<2024/07/29 00:46:57,306.26,306.26,305.50,307.13,0.00,0.01,-0.06,0.05,231.52,-0.08,-0.00,49.994,>
M<2024/07/29 00:47:07,306.24,306.24,305.50,307.25,0.00,0.01,-0.03,0.06,231.68,0.06,0.00,50.008,>
M<2024/07/29 00:47:17,306.26,306.26,305.63,307.25,0.00,0.01,-0.03,0.05,231.49,-0.00,-0.00,50.009,>
M<2024/07/29 00:47:27,306.31,306.31,305.50,307.25,0.00,0.01,-0.04,0.04,231.84,0.12,0.00,49.932,>
M<2024/07/29 00:47:37,306.32,306.33,305.63,307.25,0.00,0.01,-0.03,0.04,231.83,0.06,0.00,49.992,>
M<2024/07/29 00:47:47,306.37,306.37,305.63,307.25,0.00,0.01,-0.03,0.04,231.91,0.07,0.00,50.003,>
M<2024/07/29 00:47:57,306.36,306.36,305.63,307.25,0.00,0.01,-0.03,0.04,232.24,0.13,0.00,49.980,>
M<2024/07/29 00:48:07,306.44,306.44,305.75,307.38,0.00,0.01,-0.04,0.04,231.85,0.10,0.00,50.069,>
M<2024/07/29 00:48:17,306.50,306.50,305.88,307.50,0.00,0.01,-0.04,0.05,231.64,0.16,0.00,49.984,>
M<2024/07/29 00:48:27,306.51,306.51,305.88,307.50,0.00,0.01,-0.04,0.04,231.82,0.06,0.00,49.921,>
M<2024/07/29 00:48:37,306.55,306.55,305.88,307.50,0.00,0.01,-0.04,0.04,231.52,0.12,0.00,50.006,>
M<2024/07/29 00:48:47,306.64,306.64,305.88,307.63,0.00,0.01,-0.03,0.04,231.44,0.12,0.00,49.991,>
M<2024/07/29 00:48:57,306.64,306.64,305.88,307.63,0.00,0.01,-0.05,0.04,231.43,-0.10,-0.00,50.015,>
M<2024/07/29 00:49:07,306.66,306.67,305.88,307.75,0.00,0.01,-0.03,0.05,231.41,-0.01,-0.00,49.992,>
M<2024/07/29 00:49:17,306.82,306.82,306.13,307.88,0.00,0.01,-0.04,0.05,231.47,0.03,0.00,50.000,>
M<2024/07/29 00:49:27,306.78,306.78,306.13,307.75,0.00,0.01,-0.03,0.04,231.56,-0.04,-0.00,49.994,>
M<2024/07/29 00:49:37,306.87,306.87,306.13,307.88,0.00,0.01,-0.04,0.04,231.58,0.32,0.00,50.006,>
M<2024/07/29 00:49:48,306.87,306.87,306.25,307.88,0.00,0.01,-0.03,0.05,231.39,0.26,0.00,50.008,>
M<2024/07/29 00:49:58,306.96,306.96,306.13,308.00,0.00,0.01,-0.03,0.05,231.53,-0.07,-0.00,49.967,>
M<2024/07/29 00:50:08,307.07,307.07,306.38,308.00,0.00,0.01,-0.04,0.04,231.44,0.01,0.00,50.017,>
M<2024/07/29 00:50:18,307.04,307.04,306.25,308.00,0.00,0.01,-0.08,0.05,231.64,0.08,0.00,49.958,>
M<2024/07/29 00:50:28,307.07,307.08,306.38,308.00,0.00,0.01,-0.10,0.04,231.39,-0.13,-0.00,50.082,>
M<2024/07/29 00:50:38,307.03,307.03,306.13,308.00,0.00,0.01,-0.03,0.04,231.41,-0.03,-0.00,50.003,>
M<2024/07/29 00:50:48,307.14,307.14,306.38,308.00,0.00,0.01,-0.04,0.04,231.38,0.20,0.00,49.994,>
M<2024/07/29 00:50:58,307.13,307.13,306.50,308.00,0.00,0.01,-0.05,0.04,231.43,0.09,0.00,50.036,>
M<2024/07/29 00:51:08,307.23,307.24,306.50,308.13,0.00,0.01,-0.03,0.05,231.65,0.03,0.00,49.993,>
M<2024/07/29 00:51:18,307.24,307.25,306.50,308.13,0.00,0.01,-0.05,0.09,231.41,0.15,0.00,49.988,>
M<2024/07/29 00:51:28,307.24,307.25,306.50,308.38,0.00,0.01,-0.04,0.05,231.57,0.28,0.00,49.955,>
M<2024/07/29 00:51:38,307.29,307.29,306.63,308.13,0.00,0.01,-0.04,0.05,231.62,-0.03,-0.00,49.994,>
M<2024/07/29 00:51:48,307.35,307.36,306.63,308.25,0.00,0.01,-0.03,0.05,231.80,0.06,0.00,49.991,>
M<2024/07/29 00:51:58,307.34,307.34,306.63,308.25,0.00,0.01,-0.04,0.04,231.68,0.21,0.00,50.008,>
M<2024/07/29 00:52:08,307.36,307.36,306.63,308.25,0.00,0.01,-0.05,0.04,231.83,0.16,0.00,49.989,>
M<2024/07/29 00:52:18,307.38,307.38,306.63,308.38,0.00,0.01,-0.07,0.04,231.91,0.21,0.00,49.983,>
M<2024/07/29 00:52:28,307.41,307.41,306.75,308.38,0.00,0.01,-0.04,0.05,232.23,0.15,0.00,50.006,>
M<2024/07/29 00:52:38,307.46,307.46,306.63,308.50,0.00,0.01,-0.05,0.05,231.74,0.03,0.00,49.996,>
M<2024/07/29 00:52:48,307.47,307.47,306.75,308.50,0.00,0.01,-0.04,0.06,231.85,0.06,0.00,50.217,>
M<2024/07/29 00:52:58,307.51,307.51,306.88,308.50,0.00,0.01,-0.04,0.07,232.10,-0.09,-0.00,49.974,>
M<2024/07/29 00:53:08,307.55,307.55,306.88,308.50,0.00,0.01,-0.10,0.04,231.98,-0.22,-0.00,49.998,>
M<2024/07/29 00:53:18,307.55,307.55,306.75,308.63,0.00,0.01,-0.03,0.04,232.36,0.18,0.00,49.966,>
M<2024/07/29 00:53:28,307.57,307.57,306.88,308.50,0.00,0.01,-0.03,0.05,232.35,0.08,0.00,49.994,>
M<2024/07/29 00:53:38,307.63,307.63,307.00,308.75,0.00,0.01,-0.04,0.05,232.42,0.19,0.00,49.991,>
M<2024/07/29 00:53:48,307.67,307.67,307.00,308.75,0.00,0.01,-0.03,0.05,232.63,0.24,0.00,50.011,>
M<2024/07/29 00:53:58,307.71,307.71,306.88,308.63,0.00,0.01,-0.05,0.03,232.80,0.06,0.00,49.990,>
M<2024/07/29 00:54:08,307.69,307.69,307.00,308.63,0.00,0.01,-0.03,0.04,232.78,0.18,0.00,50.007,>
M<2024/07/29 00:54:18,307.75,307.75,307.00,308.63,0.00,0.01,-0.04,0.05,232.75,0.25,0.00,49.999,>
M<2024/07/29 00:54:28,307.78,307.78,307.00,308.75,0.00,0.01,-0.03,0.05,232.52,0.21,0.00,50.015,>
M<2024/07/29 00:54:38,307.76,307.76,307.13,308.75,0.00,0.01,-0.05,0.04,232.42,0.10,0.00,50.014,>
M<2024/07/29 00:54:48,307.80,307.80,307.13,308.75,0.00,0.01,-0.09,0.04,232.80,0.06,0.00,50.015,>
M<2024/07/29 00:54:59,307.88,307.89,307.13,308.88,0.00,0.01,-0.04,0.04,232.70,-0.14,-0.00,50.124,>
M<2024/07/29 00:55:09,307.90,307.90,307.25,308.88,0.00,0.01,-0.03,0.05,232.81,0.22,0.00,50.012,>
M<2024/07/29 00:55:19,308.02,308.02,307.13,309.00,0.00,0.01,-0.07,0.04,232.54,0.05,0.00,50.014,>
M<2024/07/29 00:55:29,307.92,307.92,307.13,309.13,0.00,0.01,-0.04,0.05,232.50,-0.20,-0.00,49.968,>
M<2024/07/29 00:55:39,308.02,308.02,307.25,308.88,0.00,0.01,-0.04,0.04,232.22,0.06,0.00,50.017,>
M<2024/07/29 00:55:49,308.12,308.12,307.38,309.25,0.00,0.01,-0.04,0.04,232.09,0.06,0.00,50.014,>
M<2024/07/29 00:55:59,308.55,308.55,307.38,309.88,0.00,0.01,-0.04,0.04,232.25,-0.10,-0.00,49.999,>
M<2024/07/29 00:56:09,308.18,308.18,307.38,309.13,0.00,0.01,-0.03,0.04,232.10,0.21,0.00,50.013,>
M<2024/07/29 00:56:19,308.16,308.16,307.50,309.13,0.00,0.01,-0.09,0.05,232.31,-0.27,-0.00,49.993,>
M<2024/07/29 00:56:29,308.22,308.22,307.50,309.25,0.00,0.01,-0.04,0.09,232.44,0.30,0.00,50.002,>
M<2024/07/29 00:56:39,308.23,308.23,307.38,309.25,0.00,0.01,-0.04,0.05,232.13,0.01,0.00,50.007,>
M<2024/07/29 00:56:49,308.21,308.21,307.38,309.38,0.00,0.01,-0.04,0.05,232.30,0.10,0.00,50.018,>
M<2024/07/29 00:56:59,308.10,308.10,307.38,309.13,0.00,0.01,-0.09,0.05,232.23,0.05,0.00,49.980,>
M<2024/07/29 00:57:09,308.16,308.16,307.38,309.25,0.00,0.01,-0.05,0.06,231.41,0.51,0.00,50.026,>
M<2024/07/29 00:57:19,308.23,308.23,307.50,309.25,0.00,0.01,-0.03,0.04,231.31,0.19,0.00,49.988,>
M<2024/07/29 00:57:29,308.38,308.38,307.63,309.38,0.00,0.01,-0.06,0.05,231.07,0.15,0.00,50.003,>
M<2024/07/29 00:57:39,308.41,308.41,307.75,309.38,0.00,0.01,-0.03,0.04,231.16,0.03,0.00,49.980,>
M<2024/07/29 00:57:49,308.42,308.42,307.75,309.38,0.00,0.01,-0.04,0.04,231.30,0.13,0.00,50.100,>
M<2024/07/29 00:58:00,308.39,308.39,307.75,309.38,0.00,0.01,-0.04,0.04,231.43,-0.00,-0.00,50.003,>
M<2024/07/29 00:58:10,308.70,308.70,307.75,310.25,0.00,0.01,-0.04,0.04,231.55,0.03,0.00,49.997,>
M<2024/07/29 00:58:20,308.56,308.55,307.75,310.13,0.00,0.01,-0.04,0.04,231.46,-0.19,-0.00,49.967,>
M<2024/07/29 00:58:30,308.48,308.48,307.75,309.50,0.00,0.01,-0.03,0.05,231.50,0.08,0.00,49.994,>
M<2024/07/29 00:58:40,308.52,308.51,307.88,309.38,0.00,0.01,-0.04,0.04,232.00,0.09,0.00,49.993,>
M<2024/07/29 00:58:50,308.51,308.51,307.88,309.63,0.00,0.01,-0.04,0.10,231.94,0.13,0.00,49.980,>
M<2024/07/29 00:59:00,308.50,308.50,307.75,309.50,0.00,0.01,-0.04,0.04,231.91,0.10,0.00,50.003,>
M<2024/07/29 00:59:10,308.63,308.63,307.88,309.75,0.00,0.01,-0.04,0.09,232.00,0.15,0.00,50.002,>
M<2024/07/29 00:59:20,308.65,308.65,307.88,309.63,0.00,0.01,-0.05,0.05,232.00,0.08,0.00,50.015,>
M<2024/07/29 00:59:30,308.81,308.81,308.00,309.88,0.00,0.01,-0.04,0.04,231.82,0.15,0.00,49.998,>
M<2024/07/29 00:59:40,308.96,308.96,308.00,310.50,0.00,0.01,-0.04,0.04,232.07,-0.11,-0.00,49.929,>
M<2024/07/29 00:59:50,308.68,308.68,307.88,309.63,0.00,0.01,-0.03,0.05,231.96,0.14,0.00,49.990,>
M<2024/07/29 01:00:00,308.73,308.73,308.00,309.75,0.00,0.01,-0.11,0.04,232.01,0.19,0.00,49.998,>
M<2024/07/29 01:00:10,308.79,308.78,308.00,309.88,0.00,0.01,-0.05,0.05,231.62,-0.04,-0.00,49.959,>
M<2024/07/29 01:00:20,308.78,308.78,308.00,309.63,0.00,0.01,-0.03,0.04,231.76,0.15,0.00,49.954,>
M<2024/07/29 01:00:30,308.91,308.90,308.25,310.00,0.00,0.01,-0.08,0.05,231.57,0.28,0.00,49.926,>
M<2024/07/29 01:00:40,308.95,308.95,308.13,310.13,0.00,0.01,-0.05,0.04,231.67,0.31,0.00,49.929,>
M<2024/07/29 01:00:50,308.92,308.92,308.25,309.88,0.00,0.01,-0.03,0.04,231.68,0.13,0.00,50.030,>
M<2024/07/29 01:01:01,308.91,308.91,308.25,310.13,0.00,0.01,-0.05,0.05,231.69,-0.27,-0.00,49.916,>
M<2024/07/29 01:01:11,308.95,308.95,308.25,310.00,0.00,0.01,-0.04,0.04,231.47,-0.15,-0.00,49.890,>
M<2024/07/29 01:01:21,309.02,309.02,308.25,310.00,0.00,0.01,-0.03,0.11,231.50,0.11,0.00,49.904,>
M<2024/07/29 01:01:31,309.02,309.02,308.25,310.00,0.00,0.01,-0.03,0.04,231.46,0.25,0.00,49.974,>
M<2024/07/29 01:01:41,309.12,309.12,308.38,310.13,0.00,0.01,-0.06,0.04,231.59,-0.29,-0.00,49.910,>
M<2024/07/29 01:01:52,309.08,309.08,308.38,310.13,0.00,0.01,-0.06,0.04,231.49,-0.34,-0.00,50.108,>
M<2024/07/29 01:02:02,309.12,309.12,308.50,310.13,0.00,0.01,-0.05,0.04,231.54,0.13,0.00,49.908,>
M<2024/07/29 01:02:12,309.12,309.12,308.38,310.00,0.00,0.01,-0.03,0.04,231.58,0.25,0.00,50.061,>
M<2024/07/29 01:02:22,309.19,309.20,308.50,310.13,0.00,0.01,-0.04,0.05,231.70,-0.06,-0.00,49.922,>
M<2024/07/29 01:02:32,309.23,309.23,308.50,310.13,0.00,0.01,-0.05,0.04,231.61,-0.01,-0.00,49.912,>
M<2024/07/29 01:02:42,309.33,309.33,308.63,310.25,0.00,0.01,-0.04,0.06,231.21,0.29,0.00,49.969,>
M<2024/07/29 01:02:52,309.34,309.34,308.50,310.25,0.00,0.01,-0.04,0.04,231.27,-0.09,-0.00,49.958,>
M<2024/07/29 01:03:02,309.42,309.43,308.50,310.38,0.00,0.01,-0.04,0.05,231.02,0.16,0.00,49.960,>
M<2024/07/29 01:03:12,309.45,309.45,308.75,310.38,0.00,0.01,-0.06,0.07,230.74,0.06,0.00,49.931,>
M<2024/07/29 01:03:22,309.53,309.54,308.75,310.50,0.00,0.01,-0.05,0.04,230.90,-0.04,-0.00,49.909,>
M<2024/07/29 01:03:32,309.54,309.54,308.75,310.63,0.00,0.01,-0.05,0.04,231.04,-0.04,-0.00,50.042,>
M<2024/07/29 01:03:42,309.49,309.49,308.75,310.38,0.00,0.01,-0.03,0.07,231.22,-0.11,-0.00,49.943,>
M<2024/07/29 01:03:52,309.59,309.59,308.88,310.63,0.00,0.01,-0.03,0.05,231.02,-0.15,-0.00,49.940,>
M<2024/07/29 01:04:02,309.68,309.68,308.88,310.63,0.00,0.01,-0.04,0.05,231.01,-0.20,-0.00,49.920,>
M<2024/07/29 01:04:12,309.67,309.67,308.88,310.63,0.00,0.01,-0.03,0.05,230.97,0.40,0.00,49.919,>
M<2024/07/29 01:04:22,309.68,309.68,309.00,310.75,0.00,0.01,-0.03,0.05,231.34,-0.10,-0.00,49.915,>
M<2024/07/29 01:04:32,309.74,309.74,309.00,310.75,0.00,0.01,-0.03,0.09,231.67,-0.11,-0.00,49.927,>
M<2024/07/29 01:04:42,309.75,309.75,309.00,310.75,0.00,0.01,-0.06,0.11,231.50,0.02,0.00,49.905,>
M<2024/07/29 01:04:52,309.84,309.84,309.00,310.75,0.00,0.01,-0.06,0.05,231.47,-0.24,-0.00,49.918,>
M<2024/07/29 01:05:02,309.82,309.82,309.00,310.88,0.00,0.01,-0.09,0.05,231.75,0.16,0.00,49.922,>
M<2024/07/29 01:05:12,309.90,309.90,309.13,310.88,0.00,0.01,-0.05,0.05,231.97,0.33,0.00,49.932,>
M<2024/07/29 01:05:22,309.92,309.92,309.00,311.00,0.00,0.01,-0.03,0.05,232.36,-0.09,-0.00,49.977,>
M<2024/07/29 01:05:32,309.94,309.94,309.25,310.88,0.00,0.01,-0.03,0.04,232.31,0.23,0.00,49.962,>
M<2024/07/29 01:05:42,309.98,309.98,309.13,311.13,0.00,0.01,-0.03,0.05,232.44,0.15,0.00,49.947,>
M<2024/07/29 01:05:52,310.03,310.03,309.25,311.00,0.00,0.01,-0.03,0.08,232.21,0.10,0.00,49.957,>
M<2024/07/29 01:06:02,309.95,309.95,309.13,311.13,0.00,0.01,-0.03,0.05,232.16,0.06,0.00,49.943,>
M<2024/07/29 01:06:12,309.95,309.95,309.25,311.00,0.00,0.01,-0.03,0.04,231.73,-0.29,-0.00,49.961,>
M<2024/07/29 01:06:22,310.03,310.03,309.25,311.00,0.00,0.01,-0.04,0.09,231.65,0.04,0.00,49.902,>
M<2024/07/29 01:06:32,310.07,310.07,309.25,311.13,0.00,0.01,-0.05,0.04,231.73,0.20,0.00,49.944,>
M<2024/07/29 01:06:42,310.12,310.12,309.38,311.13,0.00,0.01,-0.05,0.04,232.03,-0.15,-0.00,49.905,>
M<2024/07/29 01:06:52,310.18,310.18,309.50,311.13,0.00,0.01,-0.04,0.05,232.04,0.09,0.00,49.981,>
M<2024/07/29 01:07:02,310.19,310.19,309.38,311.13,0.00,0.01,-0.03,0.05,231.96,-0.11,-0.00,49.957,>
M<2024/07/29 01:07:12,310.28,310.28,309.63,311.25,0.00,0.01,-0.03,0.05,232.17,0.41,0.00,49.954,>
